filename, bad bean, good bean
82dbf814-a3a3-4cba-9277-08c10de5c8a4_45_jpg.rf.f7a4a2fcbd0c6dd1e065404203fc24d8.jpg, 0, 1
0fbac742-48ee-4857-ab82-3318c8fbdcb8_225_jpg.rf.f7afdabe417003ae9713f230eea3f4f2.jpg, 0, 1
6bb51206-67ec-431b-8484-93739b1fddad_270_jpg.rf.f7b872f262d0b92f4bb4abe929c7acd6.jpg, 1, 0
611513d3-0fb7-4068-8cd8-68a9bdb056c4_225_jpg.rf.f7bfa2ad86fdc05894f306261f956738.jpg, 1, 0
WIN_20221229_22_38_47_Pro_jpg.rf.f7d3452556e7ec1404df8cf909b20c0e.jpg, 1, 0
WIN_20221229_23_32_55_Pro_jpg.rf.f7dbff656095d06b37043776af5c4067.jpg, 0, 1
01b9d47e-ecba-48fd-a83f-ece6e05995fc_270_jpg.rf.f7e829b1bb2630c5ed546c2076fc9b54.jpg, 1, 0
WIN_20221229_23_24_00_Pro_jpg.rf.f7d6a4f57678cfe53beb66b91892d207.jpg, 0, 1
687de30d-714c-4d10-9b23-998af950a13a_90_jpg.rf.f7ebf33ea4e5c40db63ff2af4bacdb6a.jpg, 1, 0
207aff1c-09cf-47d1-ae76-474c6c31b0e4_180_jpg.rf.f7bf85cb06c58e63682aa89c919bc0d2.jpg, 0, 1
09e044e6-a2b6-4827-9853-beb7d392347f_225_jpg.rf.f7f0321d07f1ee3cc1b8ac12bf5e67f1.jpg, 0, 1
WIN_20221229_23_32_23_Pro_jpg.rf.f7f5af47f27bc40504b47ef820dd158c.jpg, 0, 1
7d0322d1-3583-4a2b-ad25-e76d31603cee_45_jpg.rf.f7e9aee743d7c9196fdcaf54677eb8b5.jpg, 0, 1
1513532a-b352-4b17-b681-b02f3127b483_180_jpg.rf.f7f992b17882cc9c915fde70a77147d7.jpg, 0, 1
40cbb123-b3d1-4546-aa26-2fdd1090b075_135_jpg.rf.f7f9c2133d2e312549d16969969ef6ff.jpg, 0, 1
0dc01fa2-4d5e-46ae-ad61-19485b378972_135_jpg.rf.f801bf2ee82d6f3d3487b360a40dda30.jpg, 0, 1
24522061-cd21-4507-92da-432712838d1d_225_jpg.rf.f801ed50dc03add5e11fc4e4edb87f3c.jpg, 0, 1
WIN_20221229_22_41_15_Pro_jpg.rf.f80df2cd3f7c28acd8755566b03be94f.jpg, 1, 0
936d35a1-f617-4a9b-99c6-32cfd8284d34_180_jpg.rf.f80efc5e4a1830e9814bb35145aaad3a.jpg, 0, 1
0aa414bb-510b-40c9-85e1-f7a7163b3e2c_225_jpg.rf.f83517b6eb4817d5bc74662d29fee104.jpg, 0, 1
4d510781-6fad-4149-909f-5b3615711984_225_jpg.rf.f8136a4e02570c93db7a5f694f848d52.jpg, 1, 0
a4b1b05e-8f9a-4f68-98fe-52dd9e2a9663_45_jpg.rf.f837dbec2b444534ebaa0a44d4f4b3bd.jpg, 1, 0
44c7fb6b-7175-4aa3-98c2-9bc78d8a6f92_135_jpg.rf.f84201e1ed7b3bfbc7833195d45229ba.jpg, 0, 1
0df87bae-ddf0-49e3-97af-b371d8544547_90_jpg.rf.f83ac5d3247da19bdfdc84c0dfc6da52.jpg, 0, 1
57ab1fc0-e755-40c3-82cb-cce0684f11f4_90_jpg.rf.f843553f382483df2529350600317e7f.jpg, 0, 1
70be0397-922c-4185-bb84-728b59ab25f8_45_jpg.rf.f8435842779a11fd56044ed9e4e1c1e9.jpg, 0, 1
WIN_20221229_23_31_36_Pro_jpg.rf.f85a6d1c7d4458380ad4fd258ccee34d.jpg, 0, 1
76d57cee-bb5c-4631-b737-fe16b92c2a28_225_jpg.rf.f86478276f97d13fe713f1f53a792f0e.jpg, 0, 1
06b95f3f-e2f5-4f58-95b1-6f9024e8e5d7_45_jpg.rf.f865d5cbb2055dcf1766ed3e587e0f41.jpg, 0, 1
642d6f5f-fa24-4c18-b7b2-6b24334629a3_45_jpg.rf.f87ab162659e11252ad6fda7099e94e9.jpg, 0, 1
687de30d-714c-4d10-9b23-998af950a13a_180_jpg.rf.f8668003a8f7cc30a985fe7e867ce4c4.jpg, 1, 0
24a200ea-e903-4bcd-aee1-fb26e7bfd757_225_jpg.rf.f86df62949378b1df57f9660ec8d5f91.jpg, 0, 1
b84b2bd1-353d-4da0-80e6-da6df7b611b8_jpg.rf.f86f7e517b2792d99aa71304f5c095d7.jpg, 0, 1
2abea0f5-7c2a-4519-88c1-d33080ac7db2_jpg.rf.f88077e4155c6f3c4b3daa3f0dae6f7c.jpg, 1, 0
1acf8679-d50f-446c-b806-def7d073e244_jpg.rf.f89e5ac0f7f0902065ffca3f7e3119cf.jpg, 1, 0
4de4ad31-de11-418b-a60d-a7192ea0c98a_270_jpg.rf.f89e5470deef24b53f01cb81eb44bfa5.jpg, 1, 0
256d7e4e-e47b-466f-adb1-051bda40d918_180_jpg.rf.f8a5ed5871b487c896391f931323cc41.jpg, 0, 1
76d57cee-bb5c-4631-b737-fe16b92c2a28_45_jpg.rf.f8add839a313dd43f5aa6cdb70b1259f.jpg, 0, 1
66ba2553-31f1-473c-9602-d2df0c1bb3f0_jpg.rf.f8c3ceb6f81a8be555e0e6283bcf92e7.jpg, 0, 1
52c230c2-20b1-4769-978c-d0a859364b3e_180_jpg.rf.f8be977083e27c068fd94f7a3424a113.jpg, 0, 1
91c2e56d-2549-4574-9414-86aa17e84ef4_45_jpg.rf.f8bd8ece351b2e3a6f2ec0576b59ac33.jpg, 0, 1
24522061-cd21-4507-92da-432712838d1d_270_jpg.rf.f8c7fc5da25862421b420bfbccb23c7d.jpg, 0, 1
92787dc3-1720-41c4-8acc-5c7f3fda0fa5_45_jpg.rf.f8f37a4ec640fea44a30326c828d33a5.jpg, 1, 0
805c86e2-7416-44fc-b8aa-f663db39cf8a_jpg.rf.f8fcaa6e0d996a6bc5fe58558d6bfdd3.jpg, 0, 1
91e77c81-f2eb-4358-81d6-eea2509ae443_jpg.rf.f8f0430fdd6fb1833b544f175e7a8cfd.jpg, 0, 1
859bbe6e-7f46-4b86-acd1-86fea679de36_180_jpg.rf.f90058c3a5e4c3d885c0b3446841dcb4.jpg, 0, 1
WIN_20221229_22_19_45_Pro_jpg.rf.f9033f5f4382e00c82e38542959359fd.jpg, 1, 0
92810cd4-1652-4556-bc0b-b2e953449143_jpg.rf.f903f6d68669af9803c55fa097b69487.jpg, 0, 1
805c86e2-7416-44fc-b8aa-f663db39cf8a_180_jpg.rf.f90c6442b376d6a192f880e489ce59a0.jpg, 0, 1
WIN_20221229_23_30_35_Pro_jpg.rf.f9143d97bab474f3b85446b454f63d58.jpg, 0, 1
WIN_20221229_23_31_03_Pro_jpg.rf.f9268e36f4898cedd05e0b777bc179f1.jpg, 0, 1
4461774a-c193-43e6-9849-19c25ad533fb_180_jpg.rf.f9190ad9c96e31c994abfac1c6040a8c.jpg, 1, 0
afd44643-9287-4080-934f-7a13c66d9bfd_270_jpg.rf.f95dbcf75aeb4e5e4bfce666909fe44b.jpg, 0, 1
WIN_20221229_23_00_12_Pro_jpg.rf.f9663e019cf2c1a77a067396e9a2ea23.jpg, 1, 0
228a8b47-9459-4326-898b-1c5953d755b4_135_jpg.rf.f96922ee2cb318f41bc6a806ba81bce3.jpg, 0, 1
93bde728-be7b-4af0-a18e-67f00d6fdcac_270_jpg.rf.f96d6a857bd08d4491e69e005ed693bb.jpg, 0, 1
afd3edfe-e4fe-4715-8429-5af060c5f0d9_270_jpg.rf.f977003a08e277f02b548fe9ba176ff0.jpg, 0, 1
69ab59e3-c1ad-4509-a8b8-bd8e4fac2ae6_225_jpg.rf.f98dca189523a93c6d180f42d51bbd7a.jpg, 0, 1
06b95f3f-e2f5-4f58-95b1-6f9024e8e5d7_180_jpg.rf.f995ff38d780846fa546fc53043977ac.jpg, 0, 1
4ded4873-2bd7-4d9b-80ae-7a8967c128ce_135_jpg.rf.f9956d7eb1f2ab2a868e353b8ca91d71.jpg, 1, 0
0fbac742-48ee-4857-ab82-3318c8fbdcb8_45_jpg.rf.f99f443cff13a017bdbcd5e7e9526f81.jpg, 0, 1
4ded4873-2bd7-4d9b-80ae-7a8967c128ce_225_jpg.rf.f9b7a157e13ae0949482b7a910f3deeb.jpg, 1, 0
53f913e3-941b-4772-8446-2bad471e22b0_jpg.rf.f99f5afa0816142dce94b1bae3ae0aa2.jpg, 0, 1
bd17953c-5cc6-4fc5-8ade-fd7ece53be19_90_jpg.rf.f9a3639350f7622482cfced06f49b7d9.jpg, 0, 1
73cca509-de66-4cbc-9421-8fcb263fefcc_225_jpg.rf.f9bdb1540a0ef88a26f569aaa5a76c6a.jpg, 0, 1
8efe1e18-4032-4f20-996f-60a19c62f547_135_jpg.rf.f9c04cc4af53011637f371a2d464533b.jpg, 0, 1
84f05969-c971-4d44-8df4-3a80a71a545d_jpg.rf.f9c1cce71c447f7b318c5be9f401bc0e.jpg, 0, 1
6cdbe5d2-04bc-4a25-b1a0-be0a00a136ae_45_jpg.rf.f9c85ccbc5c5b66666147f4a7a5621b3.jpg, 0, 1
9cc65155-05ca-40b0-b813-2892c3ff04a4_135_jpg.rf.f9de89f18c0cefff8f32ffd74f8622a4.jpg, 0, 1
bd17953c-5cc6-4fc5-8ade-fd7ece53be19_90_jpg.rf.f9e113b4673fee56de3f6c0664700275.jpg, 0, 1
a36b24dc-58f1-4270-b642-3bb7ec46de0f_90_jpg.rf.f9efa3f454e1464cdbbe003b2da0b8c6.jpg, 1, 0
217fef04-2462-4dca-a170-f780b700b17e_jpg.rf.f9f58100ba1d7bccb631be975effc434.jpg, 0, 1
39c71820-6b5b-499e-b2c6-a957f48c62fa_180_jpg.rf.f9d25246b28161d98c3956e772181353.jpg, 0, 1
WIN_20221229_23_24_05_Pro_jpg.rf.f9fbdcb01a05585705ac02ad04e5ac95.jpg, 0, 1
2b3fa5f4-98bb-4565-b461-8ebc3db528ca_135_jpg.rf.f9fe2c82287e181a399fcf28a8635ae0.jpg, 1, 0
79eb3e80-65d5-431c-b388-ea52ce593c7d_45_jpg.rf.fa069d1ac21f9e166ead15a99866b4d6.jpg, 1, 0
d6faa4f5-e419-4c2d-b0be-316f48d5464a_135_jpg.rf.fa277f03a744333980993f0d3f1c3b24.jpg, 0, 1
6343bade-4271-437b-84ea-e9756e715080_270_jpg.rf.fa2af875d48f2195c98248a5add899bb.jpg, 0, 1
92810cd4-1652-4556-bc0b-b2e953449143_180_jpg.rf.fa3138a12ff5673735c30e56bd6f8938.jpg, 0, 1
91e77c81-f2eb-4358-81d6-eea2509ae443_270_jpg.rf.fa30699a9bc5411955285219e1375267.jpg, 0, 1
9a5fc62c-6820-4cb6-ba66-1063e612d144_225_jpg.rf.fa33b0c78628851c5878a005e60e2e8b.jpg, 0, 1
79eb3e80-65d5-431c-b388-ea52ce593c7d_225_jpg.rf.fa46f1f1af6529cd91d5d3904f04bd40.jpg, 1, 0
7a6523d6-ef65-4cca-8160-946936395ede_270_jpg.rf.fa3a7f78c4966cb3795c040041dd6c57.jpg, 0, 1
898d6980-0ea3-4451-82f1-3bdabc8c6d9d_180_jpg.rf.fa684accef1ea84638d3ed8f65413bda.jpg, 0, 1
WIN_20221229_22_42_54_Pro_jpg.rf.fa4c800214bf40c97a01d5a7a4fd3b29.jpg, 1, 0
7a6523d6-ef65-4cca-8160-946936395ede_270_jpg.rf.fa6d751b07ac1c141c7f3a13c538697a.jpg, 0, 1
97e4c08e-3475-4d77-8b54-a2231e38f6a2_135_jpg.rf.fa73114eb336479c0ca8b3956e5c043f.jpg, 0, 1
79eb3e80-65d5-431c-b388-ea52ce593c7d_180_jpg.rf.fa7308109c939d5ade3ddd4bbbf7baf4.jpg, 1, 0
5aa96b87-9a19-4beb-971d-21bde07a9a0b_225_jpg.rf.fa7ecd340d388875f3d5be9688d28420.jpg, 1, 0
9ef0276c-3a70-4027-8d1d-2503df2e9f56_jpg.rf.fa96a932e3b960cd6af10e5df9eb50ef.jpg, 0, 1
33e3e3fe-8e37-4b4a-aa04-ad3864731632_jpg.rf.fa896ed6d27264e957dae42209fc7d63.jpg, 0, 1
98cb62e4-f491-47c7-b871-9d1aeeac307e_45_jpg.rf.fa991a366b4a43634db0e5a80b68027c.jpg, 0, 1
01c27009-f681-4495-8d82-599547aba120_jpg.rf.fa9ac5a5816992c3095edc0af91ff950.jpg, 1, 0
81d526fb-cb95-4b9d-a013-dad7b3f083b3_135_jpg.rf.fa9b9df2861eda3293d7b894e6d708d1.jpg, 0, 1
90dec1cd-f163-48fd-bcc4-58066e5acb09_90_jpg.rf.fa9e64c6ee20b158fa3ea8c9462edf7f.jpg, 0, 1
2da43d43-ad7b-435c-920d-0fbfebb88959_270_jpg.rf.faa95bab39fd493120e43634fa08c214.jpg, 1, 0
223d92bc-5ef8-450a-86d6-ab5d6e8c5b3e_270_jpg.rf.faa42d5cc581c96eb1f3c1242b938bb1.jpg, 0, 1
4f08fc98-7d4d-43f7-921d-b2ccf8ca726d_270_jpg.rf.fab0230837dd4a58c87d7df9bd454e82.jpg, 1, 0
33dd040e-50b6-44e7-afc7-230da49bcf12_135_jpg.rf.faaa5d7f9f2ff484b4aded79c3a00960.jpg, 0, 1
bd17953c-5cc6-4fc5-8ade-fd7ece53be19_45_jpg.rf.fabf18eb4a87d58408fd03f300887792.jpg, 0, 1
9eaca121-9239-49f4-9d05-34ef9f10bcaa_135_jpg.rf.fac5217ca9fb44693c4290b8ca2eb3ca.jpg, 0, 1
f206736f-e48f-4e12-b367-144752c744e6_90_jpg.rf.fae044b190514abd88d750f6075fab48.jpg, 1, 0
2da43d43-ad7b-435c-920d-0fbfebb88959_270_jpg.rf.fad85b93274c10afa6995664f35ad1ae.jpg, 1, 0
1d4ead22-cc06-4fa2-9784-d9257f24ef86_135_jpg.rf.fae0e69478571766e9a8577c19144a61.jpg, 0, 1
75fea9b7-7c08-4ea2-bb8d-50096fdf774b_225_jpg.rf.fae5f9045cd88652e4b69adc10105463.jpg, 0, 1
WIN_20221229_23_30_00_Pro_jpg.rf.faf54cc78bc501d0261207ae09cecce9.jpg, 0, 1
93bde728-be7b-4af0-a18e-67f00d6fdcac_jpg.rf.fad5b21eb4aa206810b9bd51d46403ac.jpg, 0, 1
df1a716e-d93a-4e13-8144-399bae44a249_180_jpg.rf.faeb1589d482d9176799a15531d55a88.jpg, 1, 0
WIN_20221229_22_55_27_Pro_jpg.rf.fb049d83605ca120083cbd9f892f5d86.jpg, 1, 0
93bde728-be7b-4af0-a18e-67f00d6fdcac_225_jpg.rf.fb0bb75feca92ba99d4ea1127e631117.jpg, 0, 1
3bde05ec-782e-445d-a221-38a8ecbc5dab_270_jpg.rf.fb0e441eb18a5c183680d92c63dc84df.jpg, 0, 1
40cbb123-b3d1-4546-aa26-2fdd1090b075_270_jpg.rf.fb322cccec99d64f9f8fa62a47e3a117.jpg, 0, 1
d65589fa-33dc-4e7f-9d37-a8763424d061_45_jpg.rf.fb3b15bd6e7cc6ef8fc6306f5b90a760.jpg, 1, 0
936d35a1-f617-4a9b-99c6-32cfd8284d34_jpg.rf.fb46351820297dcdc207a818bc7f3610.jpg, 0, 1
2bf615ea-7241-4861-82d7-bb74c8b5dfba_225_jpg.rf.fb22ad0eaff9690f56b89b65342c61bf.jpg, 0, 1
93bde728-be7b-4af0-a18e-67f00d6fdcac_90_jpg.rf.fb5c28f46c4d01de25d2770eff85f900.jpg, 0, 1
0c279d03-a83d-4404-b852-2b90d79e1ed3_225_jpg.rf.fb1a539cf7f5c8b37d133317bfd66d5f.jpg, 0, 1
72a2b8f8-c7ca-4222-b2a1-9b82ac7990f4_225_jpg.rf.fb177a4ed85754fd064c91877a95e5c5.jpg, 0, 1
4fac26f2-1588-4362-9e73-ffe2e8791cbb_225_jpg.rf.fb5f2bd8cfceb2de8f1359ce30ad3f6e.jpg, 1, 0
15f5d196-2633-4a7b-9102-b33c659c6024_45_jpg.rf.fb49ac01d050234db90aeea69808cf4b.jpg, 0, 1
01b9d47e-ecba-48fd-a83f-ece6e05995fc_270_jpg.rf.fb6cb0126e6e3c70b578ecc5c1734a0c.jpg, 1, 0
90dec1cd-f163-48fd-bcc4-58066e5acb09_225_jpg.rf.fb73e5cd049a5642bfae2adb35f160c3.jpg, 0, 1
b4b3a28f-aee8-402c-856a-b09db5dbeb4a_180_jpg.rf.fb8fa441a1dd0f41c854864b4ed7fcb6.jpg, 1, 0
4737a7d7-5d10-4912-b3e7-c8254a88af02_45_jpg.rf.fb8652e4521ea0c3a731ae7ae22c2c10.jpg, 0, 1
226b7023-757d-4c11-9b59-a0e8f02e5274_jpg.rf.fb9ee8ea9529a25473ccaedce066f777.jpg, 0, 1
215be899-dd62-42e0-b42e-8331622f5b9a_270_jpg.rf.fba6e659d3d499ebdf3272b0c0eca995.jpg, 0, 1
15fd3442-e84f-4c27-952b-ec415fe777d6_225_jpg.rf.fba6a1e84bdac51121fd0263e1c6ad37.jpg, 0, 1
4f280435-14a2-4194-9f75-2e7ea72b39ba_90_jpg.rf.fba472654776115dee0481a2d6ac71a2.jpg, 1, 0
233af445-c0e5-4bb1-ad5f-743becd76cab_135_jpg.rf.fba2d110b20d83295b3a786c3a29ae3b.jpg, 0, 1
708fb576-4b86-4d50-a652-cc0d64f5407a_135_jpg.rf.fbae08ab98772307c53d6c05c2f08ad8.jpg, 0, 1
WIN_20221229_22_59_01_Pro_jpg.rf.fbb0bb6a71a1aa1383339541c7d23ce6.jpg, 1, 0
WIN_20221229_22_45_08_Pro_jpg.rf.fbbbb89279a7c09ee6eb6a33754bb3b5.jpg, 1, 0
06b95f3f-e2f5-4f58-95b1-6f9024e8e5d7_180_jpg.rf.fbe6da64a9a990adbccf89b454de136e.jpg, 0, 1
d02674ec-4a90-43c1-9aba-1cf70300a55a_135_jpg.rf.fba979e8a2d3821f8144f253a5530c98.jpg, 1, 0
27f3e57e-469f-4627-8144-2ce3e9d048b7_135_jpg.rf.fbc42a1af4fd1d212c8eee203ed851fc.jpg, 0, 1
6b30113e-141c-4956-964b-7b64918f694b_270_jpg.rf.fbe8dc5eb4662262b398062aef52c058.jpg, 1, 0
5d5357ec-e4b0-4f32-a45c-2dca5338324d_45_jpg.rf.fbf2742f70183a275f66156ecf6a4d6b.jpg, 0, 1
WIN_20221229_23_27_32_Pro_jpg.rf.fbf7d71940a7abb6100fe97d964aeb1d.jpg, 0, 1
40cbb123-b3d1-4546-aa26-2fdd1090b075_135_jpg.rf.fc04ec1f5a5e3c1363305362333efca1.jpg, 0, 1
ba25564d-c23a-450d-b0af-a191ed900fb1_135_jpg.rf.fc044b3ce75ddb6506d2c3429444a9ff.jpg, 1, 0
8c678484-e530-433f-9265-cadfa51b5d6a_135_jpg.rf.fbfe0845f0f0d6fa025baef15ee08ca7.jpg, 0, 1
680cc473-598d-49e7-847e-6b8c099e14fc_90_jpg.rf.fc1d88e31ba2b6bf66385d4d8341873e.jpg, 0, 1
90dec1cd-f163-48fd-bcc4-58066e5acb09_90_jpg.rf.fc10006d1aa2f06a71ee63cca3286600.jpg, 0, 1
52c230c2-20b1-4769-978c-d0a859364b3e_225_jpg.rf.fc137f2c4ecb6184f6130234e0782ba5.jpg, 0, 1
87cc591e-7e25-4d08-a519-6b5ec6d98cfa_90_jpg.rf.fc1c409e902ecd59c69bdb949400f247.jpg, 0, 1
b361e99e-9c59-43b5-92f6-80ad77c3287f_90_jpg.rf.fc254ab39c6a392e233fd3555f8f3e29.jpg, 1, 0
2b3fa5f4-98bb-4565-b461-8ebc3db528ca_jpg.rf.fc38aa11f5c1787a94e80bc3b871f476.jpg, 1, 0
91e77c81-f2eb-4358-81d6-eea2509ae443_180_jpg.rf.fc32c64b320018db6df48a6df34eba4e.jpg, 0, 1
79eb3e80-65d5-431c-b388-ea52ce593c7d_135_jpg.rf.fc3892bf62092098476cc1078e5b702c.jpg, 1, 0
207aff1c-09cf-47d1-ae76-474c6c31b0e4_45_jpg.rf.fc5c007a4efbbb276528bd752606b7be.jpg, 0, 1
15f5d196-2633-4a7b-9102-b33c659c6024_180_jpg.rf.fc7106d044a894eae004f6ccecdef041.jpg, 0, 1
81d526fb-cb95-4b9d-a013-dad7b3f083b3_270_jpg.rf.fc6bd3180c460434a74cdd376f593b71.jpg, 0, 1
9dbe8a30-979a-4722-a1a9-712f4ecbb2a6_90_jpg.rf.fc6057dc36f2143ab5dd7044d1ff5b83.jpg, 0, 1
66ffa488-289b-4188-afe1-7764a1a1bb1a_jpg.rf.fc74ae546dda7d2b40c818c94fa12aec.jpg, 0, 1
WIN_20221229_23_05_09_Pro_jpg.rf.fc8bd46965d3be294fdbd04d9d05f58a.jpg, 1, 0
91c2e56d-2549-4574-9414-86aa17e84ef4_90_jpg.rf.fc89cf89f975c8c2675dd75c42c9a001.jpg, 0, 1
WIN_20221229_23_32_23_Pro_jpg.rf.fc7d615e5c073f384d4d2c377eda9104.jpg, 0, 1
df1a716e-d93a-4e13-8144-399bae44a249_45_jpg.rf.fcb4a71e6b22352800833950f3b5f24e.jpg, 1, 0
345b8a93-c7d2-4b34-9e0c-90f2561ada84_180_jpg.rf.fc99aa24918970a8415bafb996eb9240.jpg, 0, 1
WIN_20221229_22_04_44_Pro_jpg.rf.fcb8414f6d677fabb8fde60b8ef22fb9.jpg, 1, 0
69c9cfea-cfbd-4dfe-a8a2-2ed31daafd85_225_jpg.rf.fcc21107540b011b47eceb7f03b3600e.jpg, 0, 1
06b95f3f-e2f5-4f58-95b1-6f9024e8e5d7_225_jpg.rf.fcb884cd5d17d3b3d069d06511d024d2.jpg, 0, 1
05693239-35bd-4086-b8c3-e7b6aa763b4f_jpg.rf.fc98e21fcf4382c11f32c8a8fd466cf6.jpg, 0, 1
8a28aff5-8859-462a-bccf-e8d61dde3eff_225_jpg.rf.fcc24b26e2d2a924c6b6c497f214c903.jpg, 1, 0
75a3c3df-b678-4a55-aa92-02be5879a4cd_135_jpg.rf.fc994a3e64ee08ed6a2bcc73c4169d76.jpg, 0, 1
WIN_20221229_23_02_29_Pro_jpg.rf.fcc301cb34aa030be9f628f17c552554.jpg, 1, 0
2a99660b-f767-40aa-937f-c4cd68d2ceac_180_jpg.rf.fcc50344a6f54005797f89cd045e7abf.jpg, 0, 1
6b30113e-141c-4956-964b-7b64918f694b_225_jpg.rf.fccdc5902d6304c4bbb85fc5d1687d06.jpg, 1, 0
22ada72b-340c-4d68-9534-2729e3347cab_225_jpg.rf.fcd28a908680c38ba992a5e7eae22002.jpg, 0, 1
41ab7cda-4c88-47b8-98da-0c6ee6e07325_225_jpg.rf.fcdfa3b5729eaa56d6eb01d3087b364c.jpg, 0, 1
488a316b-07fc-410e-a5fd-84f831acc653_180_jpg.rf.fcd7bfbc0c193c01d946435e54d5f2b7.jpg, 0, 1
52c230c2-20b1-4769-978c-d0a859364b3e_45_jpg.rf.fce1e38f8c4515b76baee7fbb4abaf9e.jpg, 0, 1
680cc473-598d-49e7-847e-6b8c099e14fc_225_jpg.rf.fce1cdb236c8e80aeb87fa3f2dda4836.jpg, 0, 1
a8ba45d9-69a1-4fc4-a6c3-74c50107e59c_45_jpg.rf.fce3d5e15171361f44dcec422af78b52.jpg, 0, 1
2eae8682-54b6-40b7-9684-d956300a4077_45_jpg.rf.fcf89937cdc9e98cfc4503db9f0fbb91.jpg, 0, 1
52eb9c86-9714-4fb7-bc45-cbbe25a2b444_45_jpg.rf.fce7d33cf1c82dbef850997bbf439c59.jpg, 0, 1
76d57cee-bb5c-4631-b737-fe16b92c2a28_270_jpg.rf.fcf3f1d11bced33d3d83ce08f3795dba.jpg, 0, 1
7ebb4762-7de4-4754-8cd2-2d4f743f512c_180_jpg.rf.fd082b68de55ba9332fbb9b5d5310cb2.jpg, 0, 1
56863d51-82dd-432b-808a-bb09a5e65be6_45_jpg.rf.fd0ce0fc41e19d248b188da8969e7eaf.jpg, 0, 1
75fea9b7-7c08-4ea2-bb8d-50096fdf774b_180_jpg.rf.fd1bc41adcb56c0ba96067c662ab85b0.jpg, 0, 1
217ac982-fddf-49ae-a311-27cf800d10f0_45_jpg.rf.fd217285beb9ad5cb3185c50c43f8ceb.jpg, 0, 1
7d0322d1-3583-4a2b-ad25-e76d31603cee_90_jpg.rf.fd0014d30af3de92f8abc0f0cfc22b77.jpg, 0, 1
WIN_20221229_22_26_35_Pro_jpg.rf.fd2bc41455385b217d09ce40d19a94fb.jpg, 1, 0
84f05969-c971-4d44-8df4-3a80a71a545d_135_jpg.rf.fd2c55a0125b5d078978176636c2d93d.jpg, 0, 1
72a2b8f8-c7ca-4222-b2a1-9b82ac7990f4_45_jpg.rf.fd2bbe8cd811211bc40e8962a8ce084a.jpg, 0, 1
6181c79d-f063-4fa4-be90-ae376d6b3bdc_jpg.rf.fd2d1a54811f901448a3ddb4cf8324f9.jpg, 1, 0
0c4d65e5-1985-47b2-8252-616ed898bd7c_135_jpg.rf.fd30599070382a863d717327173a91e3.jpg, 0, 1
9ec72020-824e-4c15-b633-cba42d080364_225_jpg.rf.fd3fab5bfa2915f52d0e083ac815b64c.jpg, 1, 0
WIN_20221229_23_20_56_Pro_jpg.rf.fd3570c70275a019835fe800a11aeff3.jpg, 0, 1
5522f66d-ad72-48d5-9767-5e7b23f6a206_jpg.rf.fd4369343dc1804744ab831bbc6e2b88.jpg, 1, 0
WIN_20221229_22_04_44_Pro_jpg.rf.fd4f52c6f9e22cb7f5522241fe66a0dc.jpg, 1, 0
41ab7cda-4c88-47b8-98da-0c6ee6e07325_135_jpg.rf.fd53193af6da9d2944920b00ed48fef5.jpg, 0, 1
24522061-cd21-4507-92da-432712838d1d_135_jpg.rf.fd45ec6197c0fa38dc5fa41dec8ead69.jpg, 0, 1
859bbe6e-7f46-4b86-acd1-86fea679de36_180_jpg.rf.fd63154a6f050591871a216cce6f5249.jpg, 0, 1
224748bb-08de-4a59-98e5-2bbef0629846_270_jpg.rf.fd6392d7701b2d18af33cfe3b3431cc2.jpg, 1, 0
WIN_20221229_22_35_31_Pro_jpg.rf.fd676d53f37997b2199c33543e758c19.jpg, 1, 0
75a3c3df-b678-4a55-aa92-02be5879a4cd_135_jpg.rf.fd687c25a6e495ac1b8184926c094db3.jpg, 0, 1
WIN_20221229_23_13_20_Pro_jpg.rf.fd765e0d7200d8338e8453a4c970f0f3.jpg, 1, 0
7a6523d6-ef65-4cca-8160-946936395ede_135_jpg.rf.fd6d34d79d7c5bef7c62e659facec3b5.jpg, 0, 1
3fa757aa-5f48-4acc-b2d9-edf0d584d79a_135_jpg.rf.fd746c64a445699b01d136a424a76b52.jpg, 0, 1
75fea9b7-7c08-4ea2-bb8d-50096fdf774b_jpg.rf.fd7b066cf3d26ac4413a3ad4bea01239.jpg, 0, 1
WIN_20221229_23_22_26_Pro_jpg.rf.fd7da5162a8b81dc94214a23a7b694f5.jpg, 0, 1
3bde05ec-782e-445d-a221-38a8ecbc5dab_135_jpg.rf.fd8308520af7ab7f220405dc97373380.jpg, 0, 1
b4b3a28f-aee8-402c-856a-b09db5dbeb4a_45_jpg.rf.fd8032571c7a49df9f85478288bc359a.jpg, 1, 0
66ba2553-31f1-473c-9602-d2df0c1bb3f0_jpg.rf.fd81fbbe5a24fbf75160b5e611768a36.jpg, 0, 1
9a5fc62c-6820-4cb6-ba66-1063e612d144_225_jpg.rf.fd8bd6d30bc659a9e68642733b80ad0e.jpg, 0, 1
9dbe8a30-979a-4722-a1a9-712f4ecbb2a6_270_jpg.rf.fd91d966af6dbdd38bbcb6328fb7a38d.jpg, 0, 1
9a5fc62c-6820-4cb6-ba66-1063e612d144_135_jpg.rf.fd8b91cb671b82a03becc1d41c7a14da.jpg, 0, 1
80de665e-2077-4a83-9a40-20d2bcaeac43_90_jpg.rf.fd9319293b3e0c7727d2ae9b7a94ab62.jpg, 0, 1
